Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1082154,-,-,-,-3.99,-79.26,-5,2456,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,4,18,1,30,0,0.7000000000000001,87,100,11.200000000000001,765,N/A
2019,4,18,2,0,0,0.7000000000000001,84,100,11,765,N/A
2019,4,18,2,30,0,0.7000000000000001,83,100,10.9,765,N/A
2019,4,18,3,0,0,0.7000000000000001,82,100,10.700000000000001,764,N/A
2019,4,18,3,30,0,0.7000000000000001,82,100,10.600000000000001,765,N/A
2019,4,18,4,0,0,0.8,82,100,10.5,765,N/A
2019,4,18,4,30,0,0.8,83,100,10.4,765,N/A
2019,4,18,5,0,0,0.8,84,100,10.3,765,N/A
2019,4,18,5,30,0,0.9,85,100,10.5,765,N/A
2019,4,18,6,0,0,1,87,100,10.700000000000001,766,N/A
2019,4,18,6,30,10,1.8,87,100,11.8,766,N/A
2019,4,18,7,0,51,2.5,87,99.67,13,766,N/A
2019,4,18,7,30,138,2.9000000000000004,87,92.21000000000001,14.200000000000001,766,N/A
2019,4,18,8,0,216,3.3000000000000003,87,83.35000000000001,15.4,766,N/A
2019,4,18,8,30,264,3.5,89,77.33,16.6,767,N/A
2019,4,18,9,0,348,3.7,90,70.31,17.8,767,N/A
2019,4,18,9,30,414,3.6,91,66.47,18.7,767,N/A
2019,4,18,10,0,448,3.5,92,63.59,19.5,766,N/A
2019,4,18,10,30,554,3.4000000000000004,93,60.9,20.200000000000003,766,N/A
2019,4,18,11,0,782,3.2,93,59.550000000000004,20.8,766,N/A
2019,4,18,11,30,962,3,94,59.19,20.900000000000002,766,N/A
2019,4,18,12,0,980,2.7,95,58.910000000000004,21,765,N/A
2019,4,18,12,30,1031,2.5,96,59.64,20.8,765,N/A
2019,4,18,13,0,923,2.3000000000000003,96,61.1,20.6,765,N/A
2019,4,18,13,30,507,2.1,97,62.54,20.200000000000003,764,N/A
2019,4,18,14,0,556,1.9000000000000001,98,64.94,19.8,764,N/A
2019,4,18,14,30,556,1.7000000000000002,99,66.98,19.3,764,N/A
2019,4,18,15,0,282,1.5,101,69.61,18.900000000000002,764,N/A
2019,4,18,15,30,448,1.3,106,71.81,18.400000000000002,764,N/A
2019,4,18,16,0,284,1.1,111,74.76,18,764,N/A
2019,4,18,16,30,274,0.8,127,78.12,17.3,764,N/A
2019,4,18,17,0,178,0.5,143,83.9,16.6,764,N/A
2019,4,18,17,30,121,0.5,186,88.84,15.700000000000001,764,N/A
2019,4,18,18,0,34,0.5,229,98.36,14.8,765,N/A
2019,4,18,18,30,0,0.5,229,98.36,14.8,765,N/A
2019,4,18,19,0,0,0.6000000000000001,230,100,13.8,766,N/A
2019,4,18,19,30,0,0.6000000000000001,227,100,13.5,766,N/A
2019,4,18,20,0,0,0.5,224,100,13.100000000000001,766,N/A
2019,4,18,20,30,0,0.4,220,100,12.8,766,N/A
2019,4,18,21,0,0,0.30000000000000004,217,100,12.600000000000001,766,N/A
2019,4,18,21,30,0,0.2,284,100,12.4,767,N/A
2019,4,18,22,0,0,0.1,350,100,12.200000000000001,767,N/A
2019,4,18,22,30,0,0.30000000000000004,187,100,12,767,N/A
2019,4,18,23,0,0,0.4,25,100,11.8,767,N/A
2019,4,18,23,30,0,0.5,34,100,11.700000000000001,767,N/A
2019,4,19,0,0,0,0.5,43,100,11.600000000000001,766,N/A
2019,4,19,0,30,0,0.5,56,100,11.5,766,N/A
2019,4,19,1,0,0,0.5,68,100,11.4,766,N/A
2019,4,19,1,30,0,0.5,72,100,11.200000000000001,766,N/A
2019,4,19,2,0,0,0.5,76,100,11,765,N/A
2019,4,19,2,30,0,0.6000000000000001,76,100,10.9,765,N/A
2019,4,19,3,0,0,0.6000000000000001,76,100,10.8,765,N/A
2019,4,19,3,30,0,0.6000000000000001,75,100,10.8,765,N/A
2019,4,19,4,0,0,0.6000000000000001,75,100,10.8,765,N/A
2019,4,19,4,30,0,0.6000000000000001,76,100,10.700000000000001,766,N/A
2019,4,19,5,0,0,0.6000000000000001,76,100,10.700000000000001,766,N/A
2019,4,19,5,30,0,0.7000000000000001,78,100,10.9,766,N/A
2019,4,19,6,0,0,0.8,79,100,11,766,N/A
2019,4,19,6,30,11,1.2000000000000002,80,100,11.8,766,N/A
2019,4,19,7,0,55,1.7000000000000002,82,100,12.600000000000001,767,N/A
2019,4,19,7,30,118,2,80,96.31,13.700000000000001,767,N/A
2019,4,19,8,0,204,2.2,79,88.63,14.8,767,N/A
2019,4,19,8,30,259,2.3000000000000003,80,83.14,15.8,767,N/A
2019,4,19,9,0,416,2.4000000000000004,80,76.08,16.900000000000002,767,N/A
2019,4,19,9,30,400,2.4000000000000004,81,71.88,17.8,767,N/A
2019,4,19,10,0,513,2.3000000000000003,82,68.37,18.6,767,N/A
2019,4,19,10,30,386,2.1,82,66.28,19.1,767,N/A
2019,4,19,11,0,458,1.9000000000000001,82,64.97,19.6,767,N/A
2019,4,19,11,30,327,1.6,83,64.57000000000001,19.700000000000003,767,N/A
2019,4,19,12,0,438,1.3,84,65,19.900000000000002,766,N/A
2019,4,19,12,30,414,0.9,84,65.4,19.8,766,N/A
2019,4,19,13,0,424,0.5,84,66.9,19.8,766,N/A
2019,4,19,13,30,411,0.30000000000000004,151,68.06,19.5,765,N/A
2019,4,19,14,0,415,0.1,217,70.79,19.200000000000003,765,N/A
2019,4,19,14,30,504,0.30000000000000004,234,73.02,18.7,765,N/A
2019,4,19,15,0,293,0.5,251,76.84,18.2,765,N/A
2019,4,19,15,30,253,0.6000000000000001,252,79.79,17.6,765,N/A
2019,4,19,16,0,287,0.7000000000000001,253,84.76,17,765,N/A
2019,4,19,16,30,235,0.8,257,88.60000000000001,16.3,765,N/A
2019,4,19,17,0,73,0.9,261,94.73,15.700000000000001,765,N/A
2019,4,19,17,30,30,0.9,265,99.06,15,765,N/A
2019,4,19,18,0,12,1,268,100,14.3,766,N/A
2019,4,19,18,30,0,1,268,100,14.3,766,N/A
2019,4,19,19,0,0,0.8,263,100,13.600000000000001,766,N/A
2019,4,19,19,30,0,0.7000000000000001,257,100,13.4,766,N/A
2019,4,19,20,0,0,0.6000000000000001,251,100,13.200000000000001,767,N/A
2019,4,19,20,30,0,0.5,247,100,13.100000000000001,767,N/A
2019,4,19,21,0,0,0.30000000000000004,242,100,12.9,767,N/A
2019,4,19,21,30,0,0.2,147,100,12.8,767,N/A
2019,4,19,22,0,0,0,51,100,12.700000000000001,767,N/A
2019,4,19,22,30,0,0.2,56,100,12.5,767,N/A
2019,4,19,23,0,0,0.30000000000000004,61,100,12.4,767,N/A
2019,4,19,23,30,0,0.4,60,100,12.200000000000001,767,N/A
2019,4,20,0,0,0,0.4,58,100,12.100000000000001,767,N/A
2019,4,20,0,30,0,0.5,60,100,12,767,N/A
2019,4,20,1,0,0,0.5,61,100,11.9,766,N/A
2019,4,20,1,30,0,0.5,63,100,11.8,766,N/A
2019,4,20,2,0,0,0.6000000000000001,65,100,11.700000000000001,766,N/A
2019,4,20,2,30,0,0.6000000000000001,67,100,11.700000000000001,766,N/A
2019,4,20,3,0,0,0.6000000000000001,70,100,11.700000000000001,766,N/A
2019,4,20,3,30,0,0.6000000000000001,73,100,11.600000000000001,766,N/A
2019,4,20,4,0,0,0.6000000000000001,76,100,11.5,766,N/A
2019,4,20,4,30,0,0.6000000000000001,77,100,11.4,766,N/A
2019,4,20,5,0,0,0.6000000000000001,79,100,11.4,766,N/A
2019,4,20,5,30,0,0.6000000000000001,79,100,11.5,767,N/A
2019,4,20,6,0,0,0.6000000000000001,79,100,11.600000000000001,767,N/A
2019,4,20,6,30,13,1,77,100,12.8,767,N/A
2019,4,20,7,0,65,1.4000000000000001,75,100,13.9,768,N/A
2019,4,20,7,30,134,1.6,71,98.99000000000001,15,768,N/A
2019,4,20,8,0,185,1.8,68,92.33,16.2,768,N/A
2019,4,20,8,30,337,1.9000000000000001,67,86.12,17.3,768,N/A
2019,4,20,9,0,371,2,67,77.14,18.5,768,N/A
2019,4,20,9,30,380,1.9000000000000001,66,73.85000000000001,19.200000000000003,768,N/A
2019,4,20,10,0,408,1.9000000000000001,66,69.10000000000001,19.900000000000002,768,N/A
2019,4,20,10,30,476,1.7000000000000002,65,68.67,20,768,N/A
2019,4,20,11,0,467,1.6,65,67.63,20.1,768,N/A
2019,4,20,11,30,678,1.5,65,68.8,19.8,767,N/A
2019,4,20,12,0,371,1.3,65,71.24,19.400000000000002,767,N/A
2019,4,20,12,30,355,1.2000000000000002,67,73.03,19,767,N/A
2019,4,20,13,0,662,1.1,70,75.77,18.6,767,N/A
2019,4,20,13,30,616,1.1,73,77.10000000000001,18.3,766,N/A
2019,4,20,14,0,292,1,77,79.7,17.900000000000002,766,N/A
2019,4,20,14,30,356,1,79,81.22,17.6,766,N/A
2019,4,20,15,0,160,1,81,83.15,17.3,766,N/A
2019,4,20,15,30,35,0.9,85,85.27,16.900000000000002,766,N/A
2019,4,20,16,0,132,0.8,89,87.41,16.6,766,N/A
2019,4,20,16,30,258,0.5,109,90.23,16.1,766,N/A
2019,4,20,17,0,162,0.30000000000000004,129,95.01,15.600000000000001,766,N/A
2019,4,20,17,30,71,0.30000000000000004,164,100,14.8,766,N/A
2019,4,20,18,0,17,0.30000000000000004,199,100,14,766,N/A
2019,4,20,18,30,0,0.30000000000000004,199,100,14,766,N/A
2019,4,20,19,0,0,0.30000000000000004,178,100,13.3,767,N/A
2019,4,20,19,30,0,0.30000000000000004,166,100,13.100000000000001,767,N/A
2019,4,20,20,0,0,0.30000000000000004,153,100,12.8,767,N/A
2019,4,20,20,30,0,0.2,149,100,12.700000000000001,768,N/A
2019,4,20,21,0,0,0.2,145,100,12.600000000000001,768,N/A
2019,4,20,21,30,0,0.2,131,100,12.4,768,N/A
2019,4,20,22,0,0,0.2,117,100,12.3,768,N/A
2019,4,20,22,30,0,0.2,99,100,12.200000000000001,768,N/A
2019,4,20,23,0,0,0.2,81,100,12,768,N/A
2019,4,20,23,30,0,0.2,68,100,11.9,768,N/A
2019,4,21,0,0,0,0.2,55,100,11.700000000000001,768,N/A
2019,4,21,0,30,0,0.2,51,100,11.600000000000001,767,N/A
2019,4,21,1,0,0,0.2,48,100,11.5,767,N/A
2019,4,21,1,30,0,0.30000000000000004,52,100,11.4,767,N/A
2019,4,21,2,0,0,0.30000000000000004,55,100,11.3,767,N/A
2019,4,21,2,30,0,0.4,58,100,11.100000000000001,766,N/A
2019,4,21,3,0,0,0.4,60,100,10.9,766,N/A
2019,4,21,3,30,0,0.5,62,100,10.700000000000001,766,N/A
2019,4,21,4,0,0,0.6000000000000001,64,100,10.5,767,N/A
2019,4,21,4,30,0,0.6000000000000001,66,100,10.3,767,N/A
2019,4,21,5,0,0,0.7000000000000001,67,100,10.100000000000001,767,N/A
2019,4,21,5,30,0,0.7000000000000001,69,100,10.200000000000001,767,N/A
2019,4,21,6,0,0,0.8,71,100,10.3,767,N/A
2019,4,21,6,30,21,1.2000000000000002,71,100,11.4,768,N/A
2019,4,21,7,0,135,1.7000000000000002,72,100,12.4,768,N/A
2019,4,21,7,30,180,1.9000000000000001,68,98.01,13.600000000000001,768,N/A
2019,4,21,8,0,126,2.2,64,92.84,14.8,769,N/A
2019,4,21,8,30,234,2.3000000000000003,62,85.99,16,769,N/A
2019,4,21,9,0,295,2.4000000000000004,61,77.78,17.2,769,N/A
2019,4,21,9,30,339,2.4000000000000004,62,73.05,18.2,769,N/A
2019,4,21,10,0,307,2.3000000000000003,63,67.98,19.1,768,N/A
2019,4,21,10,30,612,2.1,63,65.09,19.8,768,N/A
2019,4,21,11,0,646,1.9000000000000001,64,62.78,20.400000000000002,768,N/A
2019,4,21,11,30,723,1.7000000000000002,65,61.93,20.6,767,N/A
2019,4,21,12,0,588,1.4000000000000001,66,61.38,20.8,767,N/A
2019,4,21,12,30,472,1.1,70,62.52,20.5,767,N/A
2019,4,21,13,0,595,0.8,74,63.910000000000004,20.200000000000003,766,N/A
2019,4,21,13,30,536,0.5,97,65.1,19.900000000000002,766,N/A
2019,4,21,14,0,629,0.30000000000000004,119,67.81,19.5,766,N/A
2019,4,21,14,30,561,0.4,160,69.94,19,766,N/A
2019,4,21,15,0,282,0.5,201,73.14,18.6,766,N/A
2019,4,21,15,30,356,0.6000000000000001,209,75.46000000000001,18.1,766,N/A
2019,4,21,16,0,219,0.8,217,79.23,17.6,766,N/A
2019,4,21,16,30,234,0.8,227,82.8,16.900000000000002,766,N/A
2019,4,21,17,0,129,0.9,237,88.95,16.3,766,N/A
2019,4,21,17,30,62,1,243,94.2,15.4,766,N/A
2019,4,21,18,0,8,1,248,100,14.5,766,N/A
2019,4,21,18,30,0,1,248,100,14.5,766,N/A
2019,4,21,19,0,0,1.1,242,100,13.600000000000001,767,N/A
2019,4,21,19,30,0,1.1,239,100,13.3,767,N/A
2019,4,21,20,0,0,1.1,236,100,13.100000000000001,767,N/A
2019,4,21,20,30,0,1,235,100,12.9,767,N/A
2019,4,21,21,0,0,1,234,100,12.700000000000001,767,N/A
2019,4,21,21,30,0,0.9,235,100,12.5,767,N/A
2019,4,21,22,0,0,0.9,237,100,12.3,768,N/A
2019,4,21,22,30,0,0.8,240,100,12.200000000000001,767,N/A
2019,4,21,23,0,0,0.7000000000000001,242,100,12.100000000000001,767,N/A
2019,4,21,23,30,0,0.7000000000000001,246,100,12.100000000000001,767,N/A
2019,4,22,0,0,0,0.6000000000000001,249,100,12,767,N/A
2019,4,22,0,30,0,0.5,251,100,11.9,767,N/A
2019,4,22,1,0,0,0.5,254,100,11.8,766,N/A
2019,4,22,1,30,0,0.4,252,100,11.700000000000001,766,N/A
2019,4,22,2,0,0,0.4,249,100,11.600000000000001,766,N/A
2019,4,22,2,30,0,0.30000000000000004,246,100,11.600000000000001,766,N/A
2019,4,22,3,0,0,0.2,243,100,11.5,766,N/A
2019,4,22,3,30,0,0.1,125,100,11.5,766,N/A
2019,4,22,4,0,0,0,8,100,11.5,766,N/A
2019,4,22,4,30,0,0.2,33,100,11.5,766,N/A
2019,4,22,5,0,0,0.30000000000000004,59,100,11.5,766,N/A
2019,4,22,5,30,0,0.4,65,100,11.5,766,N/A
2019,4,22,6,0,0,0.5,72,100,11.600000000000001,766,N/A
2019,4,22,6,30,29,0.8,76,100,12.600000000000001,766,N/A
2019,4,22,7,0,134,1,79,100,13.600000000000001,767,N/A
2019,4,22,7,30,230,1,79,95.75,14.8,767,N/A
2019,4,22,8,0,388,0.9,78,89.58,16,767,N/A
2019,4,22,8,30,514,0.8,73,83.02,17.2,767,N/A
2019,4,22,9,0,631,0.7000000000000001,68,76.34,18.3,767,N/A
2019,4,22,9,30,737,0.6000000000000001,60,72.63,19.1,767,N/A
2019,4,22,10,0,828,0.5,51,69.55,19.8,767,N/A
2019,4,22,10,30,903,0.4,204,68.7,20,767,N/A
2019,4,22,11,0,962,0.30000000000000004,358,68.42,20.1,767,N/A
2019,4,22,11,30,978,0.4,329,69.18,19.900000000000002,766,N/A
2019,4,22,12,0,1022,0.5,300,70.69,19.700000000000003,766,N/A
2019,4,22,12,30,867,0.6000000000000001,291,72.47,19.3,766,N/A
2019,4,22,13,0,695,0.7000000000000001,282,75.62,18.900000000000002,765,N/A
2019,4,22,13,30,569,0.8,277,77.53,18.5,765,N/A
2019,4,22,14,0,582,0.9,271,81.46000000000001,18,765,N/A
2019,4,22,14,30,407,1,268,84.06,17.5,765,N/A
2019,4,22,15,0,422,1.1,265,87.96000000000001,17,765,N/A
2019,4,22,15,30,520,1.1,263,90.78,16.5,765,N/A
2019,4,22,16,0,510,1.2000000000000002,261,95.42,15.9,765,N/A
2019,4,22,16,30,320,1.2000000000000002,261,98.52,15.4,765,N/A
2019,4,22,17,0,168,1.3,260,100,14.8,765,N/A
2019,4,22,17,30,69,1.2000000000000002,262,100,14.4,765,N/A
2019,4,22,18,0,16,1.1,263,100,13.9,765,N/A
2019,4,22,18,30,0,1.1,263,100,13.9,765,N/A
2019,4,22,19,0,0,1,259,100,13.5,766,N/A
2019,4,22,19,30,0,1,256,100,13.4,766,N/A
2019,4,22,20,0,0,1,253,100,13.4,766,N/A
2019,4,22,20,30,0,1,251,100,13.3,767,N/A
2019,4,22,21,0,0,1,249,100,13.200000000000001,767,N/A
2019,4,22,21,30,0,1,248,100,13.100000000000001,767,N/A
2019,4,22,22,0,0,1,247,100,13,767,N/A
2019,4,22,22,30,0,1,248,100,12.8,767,N/A
2019,4,22,23,0,0,1,248,100,12.700000000000001,767,N/A
2019,4,22,23,30,0,1,250,100,12.5,767,N/A
2019,4,23,0,0,0,1,251,100,12.3,767,N/A
2019,4,23,0,30,0,1,254,100,12.100000000000001,766,N/A
2019,4,23,1,0,0,0.9,256,100,11.9,766,N/A
2019,4,23,1,30,0,0.9,259,100,11.8,766,N/A
2019,4,23,2,0,0,0.8,262,100,11.700000000000001,766,N/A
2019,4,23,2,30,0,0.7000000000000001,265,100,11.600000000000001,766,N/A
2019,4,23,3,0,0,0.7000000000000001,267,100,11.5,766,N/A
2019,4,23,3,30,0,0.6000000000000001,271,100,11.4,766,N/A
2019,4,23,4,0,0,0.5,276,100,11.4,766,N/A
2019,4,23,4,30,0,0.4,282,100,11.3,766,N/A
2019,4,23,5,0,0,0.30000000000000004,288,100,11.200000000000001,766,N/A
2019,4,23,5,30,0,0.30000000000000004,295,100,11.3,767,N/A
2019,4,23,6,0,0,0.2,303,100,11.3,767,N/A
2019,4,23,6,30,30,0.30000000000000004,300,100,11.8,767,N/A
2019,4,23,7,0,112,0.4,298,100,12.3,767,N/A
2019,4,23,7,30,145,0.6000000000000001,296,100,13.100000000000001,767,N/A
2019,4,23,8,0,115,0.8,294,98.49000000000001,14,767,N/A
2019,4,23,8,30,155,1,297,91.76,15.100000000000001,767,N/A
2019,4,23,9,0,321,1.1,300,84.32000000000001,16.3,767,N/A
2019,4,23,9,30,697,1.3,297,78.65,17.400000000000002,767,N/A
2019,4,23,10,0,829,1.5,294,73.04,18.6,767,N/A
2019,4,23,10,30,883,1.7000000000000002,291,70.36,19.200000000000003,767,N/A
2019,4,23,11,0,964,1.8,287,68.13,19.900000000000002,767,N/A
2019,4,23,11,30,1004,2,284,67.63,20,766,N/A
2019,4,23,12,0,1024,2.2,282,67.47,20.1,766,N/A
2019,4,23,12,30,999,2.3000000000000003,280,68.3,19.900000000000002,766,N/A
2019,4,23,13,0,722,2.3000000000000003,278,69.98,19.6,765,N/A
2019,4,23,13,30,270,2.4000000000000004,276,71.29,19.3,765,N/A
2019,4,23,14,0,125,2.5,273,74.2,18.900000000000002,765,N/A
2019,4,23,14,30,193,2.5,272,76.07000000000001,18.5,765,N/A
2019,4,23,15,0,89,2.5,270,79.33,18,764,N/A
2019,4,23,15,30,262,2.4000000000000004,269,82.49,17.400000000000002,765,N/A
2019,4,23,16,0,141,2.3000000000000003,268,86.71000000000001,16.8,765,N/A
2019,4,23,16,30,144,2.1,267,90.07000000000001,16.2,765,N/A
2019,4,23,17,0,96,1.9000000000000001,267,95.89,15.5,765,N/A
2019,4,23,17,30,48,1.5,268,99.64,14.9,765,N/A
2019,4,23,18,0,11,1.1,269,100,14.3,765,N/A
2019,4,23,18,30,0,1.1,269,100,14.3,765,N/A
2019,4,23,19,0,0,1.1,266,100,13.700000000000001,766,N/A
2019,4,23,19,30,0,1.1,263,100,13.5,766,N/A
2019,4,23,20,0,0,1,259,100,13.3,766,N/A
2019,4,23,20,30,0,1,256,100,13,767,N/A
2019,4,23,21,0,0,0.9,252,100,12.8,767,N/A
2019,4,23,21,30,0,0.9,250,100,12.700000000000001,767,N/A
2019,4,23,22,0,0,0.8,248,100,12.5,767,N/A
2019,4,23,22,30,0,0.7000000000000001,247,100,12.3,767,N/A
2019,4,23,23,0,0,0.7000000000000001,246,100,12.200000000000001,767,N/A
2019,4,23,23,30,0,0.6000000000000001,244,100,12,767,N/A
2019,4,24,0,0,0,0.5,242,100,11.9,766,N/A
2019,4,24,0,30,0,0.4,232,100,11.8,766,N/A
2019,4,24,1,0,0,0.30000000000000004,222,100,11.8,766,N/A
2019,4,24,1,30,0,0.30000000000000004,190,100,11.8,765,N/A
2019,4,24,2,0,0,0.2,158,100,11.8,765,N/A
2019,4,24,2,30,0,0.30000000000000004,130,100,11.8,765,N/A
2019,4,24,3,0,0,0.4,101,100,11.8,765,N/A
2019,4,24,3,30,0,0.5,94,100,11.700000000000001,765,N/A
2019,4,24,4,0,0,0.6000000000000001,87,100,11.700000000000001,765,N/A
2019,4,24,4,30,0,0.7000000000000001,84,100,11.700000000000001,765,N/A
2019,4,24,5,0,0,0.7000000000000001,81,100,11.8,766,N/A
2019,4,24,5,30,0,0.8,81,100,12,766,N/A
2019,4,24,6,0,0,0.8,80,100,12.200000000000001,766,N/A
2019,4,24,6,30,15,1.2000000000000002,82,100,12.9,766,N/A
2019,4,24,7,0,78,1.6,83,100,13.5,767,N/A
2019,4,24,7,30,161,1.8,81,100,14.200000000000001,767,N/A
2019,4,24,8,0,216,2.1,80,100,14.8,767,N/A
2019,4,24,8,30,397,2.3000000000000003,77,97.71000000000001,15.4,767,N/A
2019,4,24,9,0,406,2.5,75,91.4,16,768,N/A
2019,4,24,9,30,465,2.6,75,86.21000000000001,16.900000000000002,767,N/A
2019,4,24,10,0,526,2.7,76,78.68,17.8,767,N/A
2019,4,24,10,30,567,2.7,76,75.78,18.400000000000002,767,N/A
2019,4,24,11,0,580,2.7,76,71.27,19,767,N/A
2019,4,24,11,30,565,2.6,77,70.83,19.1,767,N/A
2019,4,24,12,0,646,2.5,77,69.44,19.200000000000003,766,N/A
2019,4,24,12,30,502,2.5,77,69.44,19.200000000000003,766,N/A
2019,4,24,13,0,568,2.4000000000000004,77,69.12,19.200000000000003,766,N/A
2019,4,24,13,30,443,2.3000000000000003,78,69.46000000000001,19.1,765,N/A
2019,4,24,14,0,361,2.2,79,70.09,18.900000000000002,765,N/A
2019,4,24,14,30,140,2,81,71.86,18.5,765,N/A
2019,4,24,15,0,108,1.8,83,73.58,18.2,765,N/A
2019,4,24,15,30,129,1.6,86,75.44,17.8,765,N/A
2019,4,24,16,0,142,1.3,89,78.77,17.3,765,N/A
2019,4,24,16,30,74,1,96,82.33,16.6,765,N/A
2019,4,24,17,0,43,0.7000000000000001,103,87.2,16,766,N/A
2019,4,24,17,30,29,0.5,117,91.77,15.200000000000001,766,N/A
2019,4,24,18,0,4,0.2,130,100,14.3,766,N/A
2019,4,24,18,30,0,0.2,130,100,14.3,766,N/A
2019,4,24,19,0,0,0.30000000000000004,131,100,13.600000000000001,767,N/A
2019,4,24,19,30,0,0.2,139,100,13.4,767,N/A
2019,4,24,20,0,0,0.2,146,100,13.100000000000001,767,N/A
2019,4,24,20,30,0,0.30000000000000004,142,100,12.9,767,N/A
2019,4,24,21,0,0,0.30000000000000004,137,100,12.700000000000001,767,N/A
2019,4,24,21,30,0,0.4,121,100,12.600000000000001,767,N/A
2019,4,24,22,0,0,0.6000000000000001,105,100,12.4,767,N/A
2019,4,24,22,30,0,0.7000000000000001,102,100,12.3,767,N/A
2019,4,24,23,0,0,0.8,98,100,12.200000000000001,767,N/A
2019,4,24,23,30,0,0.9,97,100,12.100000000000001,767,N/A
2019,4,25,0,0,0,1,96,100,12,767,N/A
2019,4,25,0,30,0,1.1,96,100,11.9,766,N/A
2019,4,25,1,0,0,1.2000000000000002,96,100,11.8,766,N/A
2019,4,25,1,30,0,1.2000000000000002,96,100,11.8,766,N/A
2019,4,25,2,0,0,1.2000000000000002,97,100,11.700000000000001,766,N/A
2019,4,25,2,30,0,1.3,97,100,11.600000000000001,766,N/A
2019,4,25,3,0,0,1.3,97,100,11.600000000000001,765,N/A
2019,4,25,3,30,0,1.3,96,100,11.5,765,N/A
2019,4,25,4,0,0,1.4000000000000001,94,100,11.5,765,N/A
2019,4,25,4,30,0,1.4000000000000001,93,100,11.4,766,N/A
2019,4,25,5,0,0,1.5,92,100,11.4,766,N/A
2019,4,25,5,30,0,1.5,91,100,11.5,766,N/A
2019,4,25,6,0,0,1.6,90,100,11.600000000000001,766,N/A
2019,4,25,6,30,18,2.2,88,100,12.5,766,N/A
2019,4,25,7,0,87,2.7,85,97.73,13.5,767,N/A
2019,4,25,7,30,210,3.3000000000000003,84,91.02,14.600000000000001,767,N/A
2019,4,25,8,0,357,3.8000000000000003,82,84.09,15.700000000000001,767,N/A
2019,4,25,8,30,441,4,82,77.92,16.900000000000002,767,N/A
2019,4,25,9,0,396,4.3,83,71.84,18.1,767,N/A
2019,4,25,9,30,455,4.4,84,68.34,18.900000000000002,767,N/A
2019,4,25,10,0,514,4.4,85,65.04,19.700000000000003,767,N/A
2019,4,25,10,30,741,4.4,85,63.06,20.200000000000003,767,N/A
2019,4,25,11,0,646,4.4,86,61.120000000000005,20.700000000000003,767,N/A
2019,4,25,11,30,665,4.3,86,60.74,20.8,767,N/A
2019,4,25,12,0,819,4.3,87,60.08,20.900000000000002,766,N/A
2019,4,25,12,30,576,4.2,87,60.08,20.900000000000002,766,N/A
2019,4,25,13,0,544,4.1000000000000005,87,60.18,20.900000000000002,766,N/A
2019,4,25,13,30,583,3.9000000000000004,87,60.92,20.700000000000003,766,N/A
2019,4,25,14,0,666,3.6,87,61.6,20.5,765,N/A
2019,4,25,14,30,657,3.4000000000000004,86,63.13,20.1,765,N/A
2019,4,25,15,0,542,3.1,86,65.26,19.6,765,N/A
2019,4,25,15,30,420,2.8000000000000003,85,67.31,19.1,765,N/A
2019,4,25,16,0,397,2.5,85,70.69,18.5,765,N/A
2019,4,25,16,30,277,2.1,86,73.95,17.8,766,N/A
2019,4,25,17,0,82,1.7000000000000002,86,78.7,17.1,766,N/A
2019,4,25,17,30,85,1.2000000000000002,94,83.85000000000001,16.1,766,N/A
2019,4,25,18,0,30,0.8,101,94.55,15.100000000000001,766,N/A
2019,4,25,18,30,0,0.8,101,94.55,15.100000000000001,766,N/A
2019,4,25,19,0,0,0.6000000000000001,108,100,14.100000000000001,767,N/A
2019,4,25,19,30,0,0.6000000000000001,108,100,13.8,767,N/A
2019,4,25,20,0,0,0.6000000000000001,107,100,13.4,768,N/A
2019,4,25,20,30,0,0.6000000000000001,104,100,13.100000000000001,768,N/A
2019,4,25,21,0,0,0.6000000000000001,101,100,12.8,768,N/A
2019,4,25,21,30,0,0.6000000000000001,98,100,12.5,768,N/A
2019,4,25,22,0,0,0.7000000000000001,94,100,12.3,768,N/A
2019,4,25,22,30,0,0.8,92,100,12.200000000000001,768,N/A
2019,4,25,23,0,0,0.8,90,100,12,768,N/A
2019,4,25,23,30,0,1,90,100,11.8,768,N/A
